"SecurityTermWeekYear","SecurityTermDayMonth","SecurityType","CUSIP","AnnouncementDate","AuctionDate","IssueDate","MaturityDate","OfferingAmount","CompetitiveTenderAccepted","NonCompetitiveTenderAccepted","TreasuryDirectTenderAccepted","TypeOfAuction","CompetitiveClosingTime","NonCompetitiveClosingTime","NetLongPositionReport","MaxAward","MaxSingleBid","CompetitiveBidDecimals","CompetitiveBidIncrement","AllocationPercentageDecimals","MinBidAmount","MultiplesToBid","MinToIssue","MultiplesToIssue","MatureSecurityAmount","CurrentlyOutstanding","SOMAIncluded","SOMAHoldings","MaturingDate","FIMAIncluded","Series","InterestRate","Spread","FirstInterestPaymentDate","StandardInterestPayment","FrequencyInterestPayment","StrippableIndicator","MinStripAmount","CorpusCUSIP","TINTCUSIP1","TINTCUSIP2","ReOpeningIndicator","OriginalIssueDate","BackDated","BackDatedDate","LongShortNormalCoupon","LongShortCouponFirstIntPmt","InflationIndexSecurity","FloatingRate","RefCPIIssueDate","RefCPIDatedDate","IndexRatioOnIssueDate","CPIBasePeriod","TIINConversionFactor","AccruedInterest","DatedDate","AnnouncedCUSIP","UnadjustedPrice","UnadjustedAccruedInterest","AnnouncementPDFName","OriginalDatedDate","AdjustedAmountCurrentlyOutstanding","NLPExclusionAmount","MaximumNonCompAward","AdjustedAccruedInterest","Callable","CallDate","PrimaryDealerTendered","PrimaryDealerAccepted","DirectBidderTendered","DirectBidderAccepted","IndirectBidderTendered","IndirectBidderAccepted","CompetitiveTendered","CompetitiveAccepted","NonCompetitiveAccepted","SOMATendered","SOMAAccepted","FIMATendered","FIMAAccepted","TotalTendered","TotalAccepted","BidToCoverRatio","ReleaseTime","AmountAcceptedBelowLowRate","HighAllocationPercentage","LowDiscountRate","HighDiscountRate","MedianDiscountRate","LowYield","HighYield","MedianYield","LowDiscountMargin","HighDiscountMargin","MedianDiscountMargin","LowPrice","HighPrice","MedianPrice","OriginalCUSIP","TreasuryDirectAccepted","InvestmentRate","AdjustedPrice","IndexRatio","FRNIndexDeterminationDate","FRNIndexDeterminationRate","ResultsPDFName","AllTenderAccepted","ScheduledPurchasesInTD"
"2-YEAR","0-MONTH","NOTE","9128283N8","2017-12-21","2017-12-26","2018-01-02","2019-12-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","73948000000.0","","N","17504000000.0","2017-12-31","Y","BL-2019","1.875","","2018-06-30","9.375","SEMI-ANNUAL","Y","100","9128204B0","","","N","","Y","2017-12-31","N","","N","N","","","","","","0.10359","2017-12-31","","","","A_20171221_2.pdf","","","0.0","5000000.0","","N","","49270000000","11703600000","4587165000","3740265000","11264565000","10283965000","65121730000","25727830000","172196700","3398793000","3398793000","100000000","100000000","68792719700","29398819700","2.52","13:02","5","82.48","","","","1.800","1.922","1.900","","","","","99.908366","","","98595700","","","","","","R_20171226_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","9128283H1","2017-11-22","2017-11-27","2017-11-30","2019-11-30","26.0","Y","Y","Y","SINGLE PRICE","11:30","11:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","83274000000.0","","N","7869000000.0","2017-11-30","Y","BK-2019","1.750","","2018-05-31","8.750","SEMI-ANNUAL","Y","100","9128203X3","","","N","","N","","N","","N","N","","","","","","","2017-11-30","","","","A_20171122_1.pdf","","","0.0","5000000.0","","N","","51688000000","10571886000","6115000000","4365000000","12741540000","10750879500","70544540000","25687765500","212308700","1410880300","1410880300","100000000","100000000","72267729000","27410954500","2.73","11:32","5","97.93","","","","1.650","1.765","1.750","","","","","99.970650","","","122930700","","","","","","R_20171127_2.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828F62","2017-10-19","2017-10-24","2017-10-31","2019-10-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","122888000000.0","","N","8701000000.0","2017-10-31","Y","AE-2019","1.500","","2018-04-30","7.500","SEMI-ANNUAL","Y","100","912820R25","","","Y","2014-10-31","N","","N","","N","N","","","","","","","2017-10-31","9128283A6","","","A_20171019_2.pdf","2014-10-31","","0.0","5000000.0","","N","","51637000000","9714935000","5864000000","3645625000","13516800000","12410050000","71017800000","25770610000","129470200","650356100","650356100","100000000","100000000","71897626300","26650436300","2.74","13:04","5","82.65","","","","1.480","1.596","1.550","","","","","99.811770","","9128283A6","56300200","","","","","","R_20171024_2.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","9128282X7","2017-09-21","2017-09-26","2017-10-02","2019-09-30","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","79967000000.0","","N","10947000000.0","2017-09-30","Y","BG-2019","1.375","","2018-03-31","6.875","SEMI-ANNUAL","Y","100","9128203N5","","","N","","Y","2017-09-30","N","","N","N","","","","","","0.07555","2017-09-30","","","","A_20170921_2.pdf","","","0.0","5000000.0","","N","","52429000000","9490800000","8172000000","4907600000","14050800000","11383200000","74651800000","25781600000","118659600","3234231900","3234231900","100000000","100000000","78104691500","29234491500","2.88","13:02","5","45.60","","","","1.345","1.462","1.439","","","","","99.829541","","","36235600","","","","","","R_20170926_2.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","9128282T6","2017-08-24","2017-08-28","2017-08-31","2019-08-31","26.0","Y","Y","Y","SINGLE PRICE","11:30","11:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","87508000000.0","","N","3197000000.0","2017-08-31","Y","BF-2019","1.250","","2018-02-28","6.250","SEMI-ANNUAL","Y","100","9128203J4","","","N","","N","","N","","N","N","","","","","","","2017-08-31","","","","A_20170824_1.pdf","","","0.0","5000000.0","","N","","48263000000","10738140000","4740000000","3240000000","21051275000","11810500000","74054275000","25788640000","111428700","814931100","814931100","100000000","100000000","75080634800","26814999800","2.86","11:31","5","1.69","","","","1.188","1.345","1.300","","","","","99.813152","","","47952700","","","","","","R_20170828_1.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","9128282K5","2017-07-20","2017-07-25","2017-07-31","2019-07-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","120158000000.0","","N","11794000000.0","2017-07-31","Y","BD-2019","1.375","","2018-01-31","6.875","SEMI-ANNUAL","Y","100","9128207Q4","","","N","","N","","N","","N","N","","","","","","","2017-07-31","","","","A_20170720_4.pdf","","","0.0","5000000.0","","N","","51183000000","6335781500","6244000000","4347150000","21773805000","15033805000","79200805000","25716736500","183283900","2643540300","2643540300","100000000","100000000","82127629200","28643560700","3.06","13:01","5","78.21","","","","1.188","1.395","1.340","","","","","99.960688","","","105184900","","","","","","R_20170725_2.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828XV7","2017-06-22","2017-06-26","2017-06-30","2019-06-30","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","79364000000.0","","N","12885000000.0","2017-06-30","Y","BC-2019","1.250","","2017-12-31","6.250","SEMI-ANNUAL","Y","100","9128207K7","","","N","","N","","N","","N","N","","","","","","","2017-06-30","","","","A_20170622_4.pdf","","","0.0","5000000.0","","N","","50612000000","6440040000","7220000000","4720000000","20696404900","14563804900","78528404900","25723844900","176234400","3160424300","3160424300","100000000","100000000","81965063600","29160503600","3.03","13:01","5","14.88","","","","1.188","1.348","1.300","","","","","99.807259","","","77825400","","","","","","R_20170626_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828XS4","2017-05-18","2017-05-23","2017-05-31","2019-05-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","80756000000.0","","N","11910000000.0","2017-05-31","Y","BB-2019","1.250","","2017-11-30","6.250","SEMI-ANNUAL","Y","100","9128207F8","","","N","","N","","N","","N","N","","","","","","","2017-05-31","","","","A_20170518_5.pdf","","","0.0","5000000.0","","N","","50850400000","7848100000","7217000000","3197000000","17204335000","14731362000","75271735000","25776462000","123580600","3127905400","3127905400","100000000","100000000","78623221000","29127948000","2.90","13:01","5","49.14","","","","0.888","1.316","1.260","","","","","99.870143","","","36521600","","","","","","R_20170523_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828ST8","2017-04-20","2017-04-25","2017-05-01","2019-04-30","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","121706000000.0","","N","14058000000.0","2017-04-30","Y","K-2019","1.250","","2017-10-31","6.250","SEMI-ANNUAL","Y","100","912820D87","","","Y","2012-04-30","Y","2017-04-30","N","","N","N","","","","","","0.03397","2017-04-30","912828X62","","","A_20170420_5.pdf","2012-04-30","","0.0","5000000.0","","N","","52858000000","7629348000","4711000000","2941000000","16332755000","15159755000","73901755000","25730103000","169962300","3548611100","3548611100","100000000","100000000","77720328400","29548676400","2.85","13:02","5","4.61","","","","0.888","1.280","1.220","","","","","99.941005","","912828X62","96863300","","","","","","R_20170425_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828W97","2017-03-23","2017-03-27","2017-03-31","2019-03-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","81354000000.0","","N","13559000000.0","2017-03-31","Y","AY-2019","1.250","","2017-09-30","6.250","SEMI-ANNUAL","Y","100","9128206U6","","","N","","N","","N","","N","N","","","","","","","2017-03-31","","","","A_20170323_3.pdf","","","0.0","5000000.0","","N","","52185000000","9174612500","4268000000","2768000000","14164400000","13785400000","70617400000","25728012500","165320800","3147708100","3147708100","106700000","106700000","74037128900","29147741400","2.73","","5","85.23","","","","1.140","1.261","1.200","","","","","99.978342","","","98718800","","","","","","R_20170327_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828W30","2017-02-16","2017-02-21","2017-02-28","2019-02-28","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","81108000000.0","","N","13175000000.0","2017-02-28","Y","AX-2019","1.125","","2017-08-31","5.625","SEMI-ANNUAL","Y","100","9128206Q5","","","N","","N","","N","","N","N","","","","","","","2017-02-28","","","","A_20170216_2.pdf","","","0.0","5000000.0","","N","","53188000000","7784400000","6415000000","5190000000","13533900000","12863740000","73136900000","25838140000","161871500","3605863300","3605863300","0","0","76904634800","29605874800","2.82","","5","9.92","","","","0.888","1.230","1.190","","","","","99.793189","","","90173500","","","","","","R_20170221_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828V56","2017-01-19","2017-01-24","2017-01-31","2019-01-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","127824000000.0","","N","7356000000.0","2017-01-31","Y","AV-2019","1.125","","2017-07-31","5.625","SEMI-ANNUAL","Y","100","9128206K8","","","N","","N","","N","","N","N","","","","","","","2017-01-31","","","","A_20170119_3.pdf","","","0.0","5000000.0","","N","","52930000000","10822100000","4031100000","2406100000","12622200000","12618471000","69583300000","25846671000","153408800","1648772700","1648772700","0","0","71385481500","27648852500","2.68","","5","62.71","","","","0.888","1.210","1.150","","","","","99.832540","","","81501900","","","","","","R_20170124_2.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828U99","2016-12-22","2016-12-27","2017-01-03","2018-12-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","84379000000.0","","N","11702000000.0","2016-12-31","Y","BL-2018","1.250","","2017-06-30","6.250","SEMI-ANNUAL","Y","100","9128206D4","","","N","","Y","2016-12-31","N","","N","N","","","","","","0.10359","2016-12-31","","","","A_20161222_4.pdf","","","0.0","5000000.0","","N","","49925000000","14976848000","3454000000","2394440000","9795335000","8454935000","63174335000","25826223000","173824400","3457357000","3457357000","0","0","66805516400","29457404400","2.44","","5","53.92","","","","1.100","1.280","1.252","","","","","99.941124","","","77211400","","","","","","R_20161227_4.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828U40","2016-11-17","2016-11-21","2016-11-30","2018-11-30","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","87010000000.0","","N","10537000000.0","2016-11-30","Y","BK-2018","1.000","","2017-05-31","5.000","SEMI-ANNUAL","Y","100","9128205Z6","","","N","","N","","N","","N","N","","","","","","","2016-11-30","","","","A_20161117_5.pdf","","","0.0","5000000.0","","N","","54042400000","13121590000","6132000000","3471600000","10715030000","9252212500","70889430000","25845402500","154824700","2767228700","2767228700","0","0","73811483400","28767455900","2.73","","5","44.73","","","","0.888","1.085","1.050","","","","","99.832281","","","78320700","","","","","","R_20161121_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828T83","2016-10-20","2016-10-25","2016-10-31","2018-10-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","131557000000.0","","N","6529000000.0","2016-10-31","Y","BH-2018","0.750","","2017-04-30","3.750","SEMI-ANNUAL","Y","100","9128205U7","","","N","","N","","N","","N","N","","","","","","","2016-10-31","","","","A_20161020_5.pdf","","","0.0","5000000.0","","N","","51964000000","14507789600","4214000000","2602780000","9498689000","8705615000","65676689000","25816184600","183887800","1571797000","1571797000","0","0","67432373800","27571869400","2.53","","5","28.78","","","","0.750","0.855","0.829","","","","","99.792225","","","97404800","","","","","","R_20161025_2.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828T42","2016-09-22","2016-09-26","2016-09-30","2018-09-30","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","87776000000.0","","N","6827000000.0","2016-09-30","Y","BG-2018","0.750","","2017-03-31","3.750","SEMI-ANNUAL","Y","100","9128205Q6","","","N","","N","","N","","N","N","","","","","","","2016-09-30","","","","A_20160922_4.pdf","","","0.0","5000000.0","","N","","52083200000","11459237500","6757000000","4898250000","9950650000","9468490000","68790850000","25825977500","174197100","1584917700","1584917700","0","0","70549964800","27585092300","2.65","","5","98.65","","","","0.650","0.750","0.725","","","","","100.000000","","","93136100","","","","","","R_20160926_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","9128282C3","2016-08-18","2016-08-23","2016-08-31","2018-08-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","86934000000.0","","N","6976000000.0","2016-08-31","Y","BF-2018","0.750","","2017-02-28","3.750","SEMI-ANNUAL","Y","100","9128205L7","","","N","","N","","N","","N","N","","","","","","","2016-08-31","","","","A_20160818_6.pdf","","","0.0","5000000.0","","N","","50023000000","7492210000","9294000000","6498400000","14106000000","11831165000","73423000000","25821775000","178336300","1778095100","1778095100","0","0","75379431400","27778206400","2.83","","5","80.11","","","","0.650","0.760","0.710","","","","","99.980189","","","92231300","","","","","","R_20160823_2.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828S68","2016-07-21","2016-07-25","2016-08-01","2018-07-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","127559000000.0","","N","7193000000.0","2016-07-31","Y","BD-2018","0.750","","2017-01-31","3.750","SEMI-ANNUAL","Y","100","9128203B1","","","N","","Y","2016-07-31","N","","N","N","","","","","","0.02038","2016-07-31","","","","A_20160721_1.pdf","","","0.0","5000000.0","","N","","53470000000","15442960000","4168000000","2668000000","7716250000","7716250000","65354250000","25827210000","172949100","1815682000","1815682000","0","0","67342881100","27815841100","2.52","","5","97.06","","","","0.600","0.760","0.727","","","","","99.980208","","","96823100","","","","","","R_20160725_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828R93","2016-06-16","2016-06-20","2016-06-30","2018-06-30","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","80338000000.0","","N","13567000000.0","2016-06-30","Y","BC-2018","0.625","","2016-12-31","3.125","SEMI-ANNUAL","Y","100","9128202W6","","","N","","N","","N","","N","N","","","","","","","2016-06-30","","","","A_20160616_6.pdf","","","0.0","5000000.0","","N","","54307000000","11049385000","3715000000","2565000000","12518600000","12247395000","70540600000","25861780000","138285400","3792895400","3792895400","0","0","74471780800","29792960800","2.72","","5","57.37","","","","0.388","0.745","0.700","","","","","99.762218","","","83522400","","","","","","R_20160620_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828R51","2016-05-19","2016-05-24","2016-05-31","2018-05-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","70606000000.0","","N","25248000000.0","2016-05-31","Y","BB-2018","0.875","","2016-11-30","4.375","SEMI-ANNUAL","Y","100","9128202S5","","","N","","N","","N","","N","N","","","","","","","2016-05-31","","","","A_20160519_7.pdf","","","0.0","5000000.0","","N","","51636400000","4564245000","10791000000","8387350000","15434188000","12841172000","77861588000","25792767000","207242100","6630728300","6630728300","0","0","84699558400","32630737400","3.00","","5","84.57","","","","0.800","0.920","0.900","","","","","99.911026","","","100462100","","","","","","R_20160524_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828Q94","2016-04-21","2016-04-25","2016-05-02","2018-04-30","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","109729000000.0","","N","27371000000.0","2016-04-30","Y","AZ-2018","0.750","","2016-10-31","3.750","SEMI-ANNUAL","Y","100","9128202M8","","","N","","Y","2016-04-30","N","","N","N","","","","","","0.04076","2016-04-30","","","","A_20160421_3.pdf","","","0.0","5000000.0","","N","","50418400000","9919440000","5536000000","3751000000","12613950000","12188950000","68568350000","25859390000","140635500","6909230600","6909230600","0","0","75618216100","32909256100","2.64","","5","30.16","","","","0.760","0.842","0.805","","","","","99.818393","","","87407500","","","","","","R_20160425_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828Q45","2016-03-24","2016-03-28","2016-03-31","2018-03-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","70119000000.0","","N","23587000000.0","2016-03-31","Y","AY-2018","0.875","","2016-09-30","4.375","SEMI-ANNUAL","Y","100","9128202G1","","","N","","N","","N","","N","N","","","","","","","2016-03-31","","","","A_20160324_4.pdf","","","0.0","5000000.0","","N","","47060000000","9658760000","7436000000","3923370000","12362641000","12247641000","66858641000","25829771000","170233900","6194612100","6194612100","0","0","73223487000","32194617000","2.58","","5","49.48","","","","0.800","0.877","0.830","","","","","99.996043","","","87624900","","","","","","R_20160328_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828UR9","2016-02-18","2016-02-23","2016-02-29","2018-02-28","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","60330000000.0","","N","31839000000.0","2016-02-29","Y","V-2018","0.750","","2016-08-31","3.750","SEMI-ANNUAL","Y","100","912820B48","","","Y","2013-02-28","N","","N","","N","N","","","","","","","2016-02-29","912828P61","","","A_20160218_1.pdf","2013-02-28","","0.0","5000000.0","","N","","49223000000","8633000000","9329000000","2789000000","16853700000","14405900000","75405700000","25827900000","172124800","8713837300","8713837300","0","0","84291662100","34713862100","2.91","","5","7.46","","","","0.660","0.752","0.710","","","","","99.996037","","912828P61","95603000","","","","","","R_20160223_2.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828P20","2016-01-21","2016-01-26","2016-02-01","2018-01-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","106787000000.0","","N","1911000000.0","2016-01-31","Y","AV-2018","0.750","","2016-07-31","3.750","SEMI-ANNUAL","Y","100","912820Z67","","","N","","Y","2016-01-31","N","","N","N","","","","","","0.02060","2016-01-31","","","","A_20160121_6.pdf","","","0.0","5000000.0","","N","","51000150000","7709298300","7538000000","3176515000","16637000000","14942000000","75175150000","25827813300","172235600","473307900","473307900","0","0","75820693500","26473356800","2.90","","5","97.03","","","","0.688","0.860","0.830","","","","","99.782632","","","92813600","","","","","","R_20160126_2.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828N55","2015-12-24","2015-12-28","2015-12-31","2017-12-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","68752000000.0","","N","0.0","2015-12-31","Y","BL-2017","1.000","","2016-06-30","5.000","SEMI-ANNUAL","Y","100","912820Y92","","","N","","N","","N","","N","N","","","","","","","2015-12-31","","","","A_20151224_5.pdf","","","0.0","5000000.0","","N","","50102000000","9150250000","11123800000","6993800000","11308300000","9691850000","72534100000","25835900000","164186200","0","0","0","0","72698286200","26000086200","2.80","","5","52.65","","","","0.888","1.056","1.030","","","","","99.889463","","","94043200","","","","","","R_20151228_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828M72","2015-11-19","2015-11-23","2015-11-30","2017-11-30","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","68379000000.0","","N","0.0","2015-11-30","Y","BK-2017","0.875","","2016-05-31","4.375","SEMI-ANNUAL","Y","100","912820Y50","","","N","","N","","N","","N","N","","","","","","","2015-11-30","","","","A_20151119_3.pdf","","","0.0","5000000.0","","N","","61414000000","9121910000","8182000000","4912000000","12238800000","11803295000","81834800000","25837205000","162823800","0","0","0","0","81997623800","26000028800","3.15","","5","53.98","","","","0.850","0.948","0.910","","","","","99.855714","","","104570800","","","","","","R_20151123_3.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828TW0","2015-10-30","2015-11-04","2015-11-05","2017-10-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","67717000000.0","","N","0.0","2015-10-31","Y","AE-2017","0.750","","2016-04-30","3.750","SEMI-ANNUAL","Y","100","912820SE8","","","Y","2012-10-31","Y","2015-10-31","N","","N","N","","","","","","0.10302","2015-10-31","912828M31","","","A_20151030_2.pdf","2012-10-31","","0.0","5000000.0","","N","","60640000000","12687710000","7035000000","2860000000","10585790000","10385790000","78260790000","25933500000","66564400","0","0","0","0","78327354400","26000064400","3.01","","5","73.26","","","","0.688","0.824","0.800","","","","","99.854467","","912828M31","21636400","","","","","","R_20151104_1.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828TS9","2015-09-17","2015-09-22","2015-09-30","2017-09-30","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","69102000000.0","","N","1000000.0","2015-09-30","Y","AD-2017","0.625","","2016-03-31","3.125","SEMI-ANNUAL","Y","100","912820RZ2","","","Y","2012-10-01","N","","N","","N","N","","","","","","","2015-09-30","912828L73","","","A_20150917_2.pdf","2012-09-30","","0.0","5000000.0","","N","","61435000000","11241500000","8146000000","3441000000","15279750000","11174686400","84860750000","25857186400","142863100","0","0","0","0","85003613100","26000049500","3.27","","5","59.32","","","","0.530","0.699","0.668","","","","","99.853284","","912828L73","100956100","","","","","","R_20150922_2.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828TM2","2015-08-20","2015-08-25","2015-08-31","2017-08-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","70881000000.0","","N","0.0","2015-08-31","Y","AC-2017","0.625","","2016-02-29","3.125","SEMI-ANNUAL","Y","100","912820RV1","","","Y","2012-08-31","N","","N","","N","N","","","","","","","2015-08-31","912828K90","","","A_20150820_4.pdf","2012-08-31","","0.0","5000000.0","","N","","61977000000","10983958000","7076000000","2646765000","12981585000","12131355400","82034585000","25762078400","138040400","0","0","100000000","100000000","82272625400","26000118800","3.16","","5","30.51","","","","0.530","0.663","0.640","","","","","99.924626","","912828K90","68625400","","","","","","R_20150825_2.pdf",NA,NA
"2-YEAR","0-MONTH","NOTE","912828XP0","2015-07-23","2015-07-28","2015-07-31","2017-07-31","26.0","Y","Y","Y","SINGLE PRICE","13:00","12:00","9100000000.0","9100000000","9100000000","3","0.001","2","100","100","100","100","73213000000.0","","N","1000000.0","2015-07-31","Y","BD-2017","0.625","","2016-01-31","3.125","SEMI-ANNUAL","Y","100","912820W37","","","N","","N","","N","","N","N","","","","","","","2015-07-31","","","","A_20150723_4.pdf","","","0.0","5000000.0","","N","","62325000000","7141355000","9397000000","4600955000","16885000000","13989505000","88607000000","25731815000","168249100","0","0","100000000","100000000","88875249100","26000064100","3.42","","5","7.97","","","","0.593","0.690","0.651","","","","","99.871114","","","100092100","","","","","","R_20150728_2.pdf",NA,NA
